Parcel,Region,Best Predictor,Best Predictor Rsquare,a,abin,d,PLbin,PLwei1,PLwei2,PLwei3,PLwei4,Gwei,Gbin,Coswei,Cosbin,SIbin,SIwei1,SIwei2,SIwei3,SIwei4,PTbin,PTwei1,PTwei2,PTwei3,PTwei4,MIwei,MIbin,Navnumhops,NavplMS,mfptwei,mfptbin,FGbin1,FGbin2,FGbin3,FGbin4,FGwei1,FGwei2,FGwei3,FGwei4
L_M2_F,Motor,SIwei4,0.3738270608659061,0.13330261803688948,0.04879517642849011,0.24466917995545923,0.0487951764284901,0.2692268180584347,0.08682989959657166,0.0007665843823560025,0.00023591815152000035,0.1922013595492582,0.0,0.284437946874799,0.02144097575850761,0.051128461956320835,0.0804546424570944,0.1659457802401971,0.2951637161986948,0.3738270608659061,0.014468582179834183,0.003582686158237254,0.005876376448950525,0.0031489948448431013,0.00822133387501462,0.029966003348026776,0.01865095442290082,0.0487951764284901,0.2311379172770649,0.2688014839783663,0.07460220096804038,0.04464486492056243,0.02034658809273974,0.0007673439398442703,3.7415664360585236e-05,0.17671104652241537,0.2516614246548841,0.3343084931750809,0.27436774747803516
L_M2_G,Motor,PLwei1,0.2540951426186717,0.13698910461894137,0.08611771416893049,0.1306160532753504,0.08611771416893049,0.2540951426186717,0.08645495168529845,0.0012806245026860017,0.0005035364774546483,0.17388825298139232,0.0,0.24464997815070594,0.03277168771011219,0.08847043215814662,0.12434232999946775,0.1543797216302296,0.19980341502059315,0.23344891230934192,0.01172116871492842,0.006093743687844474,0.020608517091517477,0.014767249013886192,0.06150645796647172,0.044701994996381354,0.0325620391411423,0.08569377975982241,0.14540159917778853,0.14598995519908955,0.1141851815364487,0.07989159464873585,0.043461740467792664,0.001537150650965354,0.0002638489408912575,0.17482174776334888,0.2255174939979273,0.24938294781564127,0.20068958185146943
L_M2_H,Motor,FGwei2,0.18825793583595624,0.13544172855652878,0.07161046778623588,0.047967763503373506,0.0716104677862359,0.18492850988737936,0.0630794183721983,0.0014188584161006885,0.000608109023522625,0.16411535048695025,0.0,0.16345485141261853,0.016823211238890703,0.07384633510042439,0.10508023620670442,0.10920479998342973,0.10123929873174202,0.07539612506434434,0.0021863427332378827,0.009688458654369556,0.025401547267188393,0.03493180950076638,0.061523613296104444,0.05959559302645499,0.018157673689070827,0.07178322743831113,0.06531139957882817,0.09315676984444693,0.09137979016803538,0.062270906020707784,0.02890256167351407,2.1998930316750803e-07,0.002968207437808865,0.1604144296696548,0.18825793583595624,0.17881738226863422,0.14123408822862343
L_M2_I,Motor,FGwei1,0.23156466908387563,0.2220015345484161,0.08587760302959353,0.029727087141023154,0.08587760302959353,0.16309766602254325,0.05712808984678732,0.0009590119448216963,0.00037744963636733716,0.22796287731745865,0.0,0.1960290360249428,0.01870201957171164,0.08915806796525427,0.05511124680802851,0.11963673720184041,0.0913632900094792,0.12765359159850098,0.0008302428991441949,0.006844571222914255,0.023092183257779977,0.0662974561748363,0.08505921375268925,0.04405141405567608,0.021202693471563196,0.08582464087979313,0.04129588326712828,0.08998046288141479,0.09856880094729031,0.07465609388675516,0.037676619343380555,1.5781929087628123e-06,0.00490691312384252,0.23156466908387563,0.2191498019739549,0.16321549669863172,0.11088536206501096
L_M2_J,Motor,FGwei1,0.16750349475639537,0.16630072706685795,0.03595398827509502,0.0051507031391544115,0.03595398827509502,0.1037167021530469,0.041282904297756065,0.000631379852130101,0.0002144114939287851,0.16601273913385015,0.0,0.13241614737502583,0.0011390428726561726,0.0387078388654366,0.0,0.10384270986434696,0.04578161238860886,0.06225856248735607,0.004310987577042026,0.007215310081530432,0.02438152704485143,0.03367008761734219,0.0607768785380134,0.06677105710679487,0.002063327871038943,0.03616163289463267,0.008888694132308682,0.0443925424937644,0.05097281122884486,0.026712987956391453,0.007330729450420041,0.004379444291673354,0.01232319885272516,0.16750349475639537,0.14956256812592442,0.10562911619844059,0.06570916091961372
L_M2_K,Motor,Coswei,0.21980703878066277,0.10299223721448413,0.01848102896143973,0.09344590461826299,0.01848102896143973,0.07665216896708688,0.033835986660331524,0.0007561721964138891,0.0003496925741465296,0.15568657884344766,0.0,0.21980703878066277,0.00135484830138258,0.021297176230469998,0.021574211338590065,0.04685615203527969,0.16355044526898613,0.08281595660679428,5.211568396164386e-05,0.012525035108393348,0.03635569118748306,0.005583397800120456,0.05768187329489339,0.005932036634722965,0.001287547309382032,0.018617875945736214,0.08744462081075756,0.11587055208208465,0.03525758961629347,0.012325781282737229,0.0013441995226767239,0.004753553862538395,0.009643817239023168,0.11686066050378917,0.12082503254181307,0.07947840146458145,0.026481828909197057
L_SF1_A,Superior frontal ,mfptwei,0.23608163782887,0.09008066560136024,0.0012855614754510134,0.06496075366547358,0.0012855614754510134,0.10023822460615375,0.02428022872303708,0.000570245602610843,0.00030297970010753704,0.14427748178662209,0.0,0.1948939093718159,0.010697943512388236,0.0012428129019574328,0.07372311031826867,0.0725624642163531,0.062202831362848904,0.03935559766658654,0.010367823410559578,0.004670762037467551,0.014403763708623245,0.06700726000885614,0.06934479420865906,0.033470316392834654,0.009035881762059413,0.0012855614754510134,0.06116282328464692,0.23608163782887,0.003771437684175329,0.0021119754998659914,0.0016878309134214418,0.000154312690678783,3.329386464418016e-08,0.11627797201296194,0.15240997819015537,0.15902440903086693,0.04698378558594459
L_SF1_B,Superior frontal ,mfptwei,0.2455876173020142,0.17866718918068275,0.0053019228290904045,0.06170821151657444,0.0053019228290904045,0.10405978860389689,0.031036732325083624,0.0013369550463981433,0.0008499985092279979,0.21368894300382518,0.0,0.21733846927863412,0.008340135914474954,0.004967035987849506,0.06003679935677279,0.09875503015013364,0.059963041000674004,0.036087485322263774,0.008268612681134425,1.7856982738714197e-05,0.0011357953385349494,0.016047068491797524,0.03834537543434211,0.03134293787948537,0.007440537356788684,0.0053019228290904045,0.06242858592513311,0.2455876173020142,0.003915413443995717,0.006092491515781712,0.004229789430493832,0.0013076449456409084,0.0006940004031281289,0.1975657691927645,0.20463111794554495,0.1550752545063076,0.03175942947490171
L_SF1_C,Superior frontal ,Coswei,0.257901329888325,0.1916500497350195,0.005968394477725798,0.07216970257329924,0.005968394477725798,0.08270195485499253,0.025718810191180583,0.0011465220177501482,0.0007272292530583534,0.2387068571276289,0.0,0.257901329888325,0.008767117365580215,0.005341278536985281,0.0450286905702693,0.053046810237697604,0.08250059769869256,0.02507077095629596,0.006827887410524309,0.00047040721513333324,0.003598473796022432,0.012761225276974413,0.017913469802651006,0.022941571627687375,0.008124533164981426,0.005968394477725798,0.0743623296893832,0.2551216401351926,0.0084263101416794,0.006895255637276015,0.005692521512257065,0.002901166409432848,0.0021620956871501035,0.2223217796686794,0.23341194574774457,0.15092479343984527,0.019960283302810564
L_SF1_D,Superior frontal ,mfptwei,0.17104379854049137,0.08972623602381627,0.0014124933056115496,0.049542256460040145,0.0014124933056115505,0.046852439912258806,0.013765629336086369,0.0010345760746352563,0.0007493039996022247,0.13668745077585404,0.0,0.16286537242290247,0.003762841113560047,0.0008727891266404827,0.035864458895500245,0.0736147655626461,0.036785503142457356,0.003145773135372108,0.0031412562804027165,1.4782650680999099e-05,0.0018967086209040226,0.0015900470037489441,0.006923563083640663,0.02378880707423588,0.0037807798026120213,0.0014124933056115505,0.050745603425655254,0.17104379854049137,0.000959812144362526,0.002342467558160545,0.003311472832269837,0.0031802286267121394,0.0030193080031029186,0.10769776182384609,0.11852782815073436,0.07447989052135374,0.005023137334109474
L_SF2_A,Superior frontal ,Coswei,0.29026192681888396,0.22197680620338087,0.002392599600611246,0.2503767934217261,0.002392599600611246,0.08837396828568059,0.025877155601293864,2.0440103181555904e-05,7.438426637779021e-06,0.27696446609626096,0.0,0.29026192681888396,0.003700864640572359,0.0033233284438006177,0.04238237109417887,0.06333930297854248,0.16165891114966316,0.16699031365599476,0.00451813791813474,0.01891500408120461,0.041630652242495146,0.10927261593192515,0.15106787994733253,0.011766350335691107,0.0029104373601505293,0.002392599600611246,0.2346428627157724,0.2834794821481908,0.015484460026952218,0.0014200874014073178,4.239621139370835e-05,0.004430659170996996,0.007186127627218086,0.2521098175191837,0.27243290336752557,0.22034362045748032,0.058236752657242506
L_SF2_B,Superior frontal ,mfptwei,0.21435997280771119,0.10963143223789426,0.00048362654446242325,0.0826116673723338,0.00048362654446242325,0.06755905582525223,0.021054941252602197,0.000655365155867579,0.00036351424292994076,0.1426082244275563,0.0,0.18459786717833243,0.0019859745783953834,0.0004548855613600222,0.056272531735687394,0.05434109373388691,0.06919301724151415,0.04749667262684215,0.0024086762857796315,0.01176062048318534,0.012249385446937615,0.028803621103546784,0.06541585661189546,0.03410398534033623,0.0018063876474433132,0.00048362654446242325,0.0796682023516963,0.21435997280771119,0.0023089194680827735,0.0005440986481854446,0.00030008632805214814,1.744630228887521e-05,1.197332345284384e-07,0.1303190023099896,0.1486756079198899,0.11829462874492837,0.01697304194214416
L_SF2_C,Superior frontal ,Coswei,0.17399043295701616,0.10869609447723948,0.004201594005618519,0.05125468358664678,0.004201594005618519,0.03477415729212441,0.011299646282983574,0.0006636632115937216,0.0004486650324323173,0.14431474065855437,0.0,0.17399043295701616,0.003975001640840959,0.0036271219203070685,0.03956276571334382,0.051685232325904815,0.05191303669799209,0.005766201276528852,0.0026844417286309603,2.0386225611350635e-06,0.0012004098969096476,0.005921825445108806,0.007942435866721984,0.029093975722035294,0.003894979852333588,0.004201594005618519,0.05357841003427579,0.17200216111744515,0.0024018996865752024,0.004881184911333187,0.004128633347232512,0.002767319043977373,0.0024498557815710214,0.122058835599155,0.12079348640623905,0.06578501827431146,0.0026180452785329877
L_SF2_D,Superior frontal ,mfptwei,0.07891200412611268,0.04672212577499531,0.0038664459575624872,0.038477744135847265,0.0038664459575624872,0.021845225186724816,0.010949954709942557,0.0013026521594028972,0.0008021453839489682,0.051190529530878055,0.0,0.05890833341040861,0.008447341639659121,0.003027852655647602,0.003635361178534959,0.06921069580034539,0.023120535744834185,0.00011591107272545258,0.008184311736376636,0.0004535897380729222,0.023987216363683082,0.014056791972805821,0.013606015722036882,0.0038206808612211056,0.008420383694143094,0.0038664459575624872,0.03993188229511378,0.07891200412611268,0.0018059836196628377,0.004939702272484808,0.005469686176210516,0.004351590659179873,0.0038574995230055377,0.055313186128680775,0.06348368458031615,0.05403993081644573,0.01608367257107851
L_SF3_A,Superior frontal ,d,0.256729665257356,0.1624338600774915,0.012164620804213735,0.256729665257356,0.012164620804213735,0.08854985784831866,0.041765843223133425,0.00092794265627578,0.00036979005712337737,0.17058806225387904,0.0,0.11813344676269391,0.007101866899206178,0.013186950463033942,0.008208795273883119,0.057384640235823056,0.14308908224418782,0.19457837479231094,0.005159546684651375,0.00701307482344575,0.015231047867071955,0.019952269746731758,0.06119028492438544,0.0008524835636897795,0.006369794669232701,0.012164620804213735,0.24542770307954792,0.11610662872978426,0.011766416163405144,0.00926131997790347,0.002330650208173845,5.034142597592389e-05,0.0004583878805326856,0.1636212296945628,0.15007612441407103,0.11114103773904753,0.0619726419749037
L_SF3_B,Superior frontal ,d,0.23923036887597116,0.16959740985808128,0.010890485079752594,0.23923036887597116,0.010890485079752594,0.14148427804341973,0.04106871333251741,0.0007643807428536981,0.00042375510722873923,0.19067936145590478,0.0,0.22101613480730453,0.014081823102266201,0.01081005683803578,0.07726605440502916,0.11539443495386198,0.19013493330801115,0.14980600798139873,0.014442741764901098,0.0006317307038418422,0.0010742335247622596,0.026710667569403417,0.07313052259291221,0.0002429602317924103,0.012967139625528762,0.010890485079752594,0.2337424108277448,0.23753950090594447,0.015188617168531258,0.011138588769244421,0.0070202949791175985,0.0020998578486596114,0.0011696241385115518,0.20062173033192793,0.2348612282080347,0.21717317729689498,0.09107235332381886
L_SF3_C,Superior frontal ,mfptwei,0.14948295378663995,0.06757090631013771,0.0002429098331384362,0.07698094070045823,0.0002429098331384362,0.022119129292090565,0.0047866165563223585,0.0010846883663782622,0.0009352852466277726,0.08901341048733236,0.0,0.10142879460233782,0.0012270084052274006,0.0007250083999709235,0.020277033543891265,0.07107135729867581,0.049757934617438764,0.0049196486715471785,0.0013288432424875688,0.0023875903394860597,0.014601306165901728,0.002336841855219231,0.004453687462922746,0.04484195836316508,0.0012855064977415139,0.0002429098331384362,0.07915423796256672,0.14948295378663995,0.001614225955467481,4.90523420536981e-06,0.0006871545993829768,0.0016143037515231756,0.0018667109038536783,0.07829231596750984,0.08266426762673328,0.04917898851215073,0.00039232914892023456
L_SF3_D,Superior frontal ,a,0.04645390201023621,0.04645390201023621,0.006442236357511461,0.004240765513499163,0.006442236357511461,0.0007270793283962125,0.0003516966519361914,0.0008585876078614208,0.0005379314570663089,0.04346153330741573,0.0,0.012832596962513567,0.004009553655303583,0.005469831138636248,0.002361268476913836,0.017708798963757013,0.0015068585051363922,0.009787731977960483,0.0022272363145057427,0.0003131181230036804,0.014317210880779222,0.0025904075484803734,0.00246259668336023,0.008533563189805842,0.004205349282114845,0.006442236357511461,0.0054825007813771405,0.022640622245848084,0.0039048287712304818,0.006629945425474075,0.005539060396831868,0.003952463694213057,0.003653300072447873,0.04376791792162246,0.0331450712080536,0.011245863584633057,5.493766957705209e-05
L_SF4_A,Superior frontal ,d,0.18055430380156642,0.0968042670841967,0.035311210894812546,0.18055430380156642,0.035311210894812546,0.11273104753285708,0.04815157144435961,0.0015107653783043378,0.0006828556689030615,0.10743689209013364,0.0,0.07276943422823866,0.02606575907369205,0.03500886357881537,0.020632371560456483,0.05283389114044476,0.12713995026329963,0.1508637437430181,0.0214678735887079,0.00016742644810755644,0.003859980351273199,0.0013672004089311785,0.012544436826656853,0.011319414191223565,0.02482640880753145,0.035311210894812546,0.17899550332498426,0.08158704072688708,0.037184959951017546,0.03281286422142373,0.017926327932716653,0.00392389880702251,0.0018545036300380347,0.09982701674222279,0.10102376114125014,0.10116317570631699,0.10731363512439322
L_SF4_B,Superior frontal ,FGwei3,0.1680215544912511,0.09346892973238337,0.019350139492740902,0.15084776108645814,0.019350139492740902,0.14590231061133094,0.050957959485148516,0.0014218565940302295,0.0006445584853323057,0.10992585684345452,0.0,0.10891859742194478,0.025735183723959054,0.01806989466092965,0.05568507695861349,0.05408570442874266,0.12222831049763495,0.1605339490211107,0.024007147354981093,0.0023413489053489556,0.0005400433826082753,0.0009970318594579924,0.004350789637671829,0.031890035131128584,0.02401195120070877,0.019350139492740902,0.15281357279959626,0.12356385028097855,0.022384536819721645,0.02096436266666641,0.013910467312562442,0.005146388148930614,0.0033066574736419795,0.10931770518647366,0.1371182513851353,0.1680215544912511,0.14966887769628
